County,STI_Disease,Year,Cases,Rate,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
Scioto,Chlaydia,2023,201,279.3,72176.0,35944.0,36232.0,33281.0,34503.0,1509.0,594.0,658.0,532.0
Scioto,Chlaydia,2024,208,289.0,71798.0,35754.0,36044.0,33023.0,34266.0,1541.0,620.0,720.0,553.0
Scioto,Gonorrhoea,2020,75,69.9,73852.0,36756.0,37096.0,34178.0,35391.0,1457.0,588.0,561.0,495.0
Scioto,Gonorrhoea,2021,66,100.9,72998.0,36312.0,36686.0,33713.0,34979.0,1472.0,585.0,577.0,512.0
Scioto,Gonorrhoea,2022,51,48.5,72312.0,35929.0,36383.0,33340.0,34677.0,1440.0,577.0,598.0,516.0
Scioto,Gonorrhoea,2023,39,76.4,72176.0,35944.0,36232.0,33281.0,34503.0,1509.0,594.0,658.0,532.0
Scioto,Gonorrhoea,2024,35,40.3,71798.0,35754.0,36044.0,33023.0,34266.0,1541.0,620.0,720.0,553.0
Scioto,Syphillis,2020,13,17.5,73852.0,36756.0,37096.0,34178.0,35391.0,1457.0,588.0,561.0,495.0
Scioto,Syphillis,2021,9,12.3,72998.0,36312.0,36686.0,33713.0,34979.0,1472.0,585.0,577.0,512.0
Scioto,Syphillis,2022,13,18.0,72312.0,35929.0,36383.0,33340.0,34677.0,1440.0,577.0,598.0,516.0
Scioto,Syphillis,2023,11,15.3,72176.0,35944.0,36232.0,33281.0,34503.0,1509.0,594.0,658.0,532.0
Scioto,Syphillis,2024,13,18.1,71798.0,35754.0,36044.0,33023.0,34266.0,1541.0,620.0,720.0,553.0
Seneca,Chlaydia,2020,189,344.0,55055.0,27722.0,27333.0,25884.0,25699.0,842.0,640.0,1558.0,1370.0
Seneca,Chlaydia,2021,188,342.1,54876.0,27590.0,27286.0,25748.0,25643.0,829.0,626.0,1601.0,1429.0
Seneca,Chlaydia,2022,194,355.1,54563.0,27441.0,27122.0,25546.0,25410.0,833.0,653.0,1616.0,1479.0
Seneca,Chlaydia,2023,185,339.3,54628.0,27421.0,27207.0,25486.0,25363.0,833.0,650.0,1695.0,1503.0
Seneca,Chlaydia,2024,132,242.1,54730.0,27466.0,27264.0,25478.0,25322.0,843.0,655.0,1800.0,1566.0
Seneca,Gonorrhoea,2020,45,51.4,55055.0,27722.0,27333.0,25884.0,25699.0,842.0,640.0,1558.0,1370.0
Seneca,Gonorrhoea,2021,55,120.1,54876.0,27590.0,27286.0,25748.0,25643.0,829.0,626.0,1601.0,1429.0
Seneca,Gonorrhoea,2022,28,71.0,54563.0,27441.0,27122.0,25546.0,25410.0,833.0,653.0,1616.0,1479.0
Seneca,Gonorrhoea,2023,29,82.4,54628.0,27421.0,27207.0,25486.0,25363.0,833.0,650.0,1695.0,1503.0
Seneca,Gonorrhoea,2024,26,47.7,54730.0,27466.0,27264.0,25478.0,25322.0,843.0,655.0,1800.0,1566.0
Seneca,Syphillis,2020,1,1.8,55055.0,27722.0,27333.0,25884.0,25699.0,842.0,640.0,1558.0,1370.0
Seneca,Syphillis,2021,2,3.6,54876.0,27590.0,27286.0,25748.0,25643.0,829.0,626.0,1601.0,1429.0
Seneca,Syphillis,2022,6,11.0,54563.0,27441.0,27122.0,25546.0,25410.0,833.0,653.0,1616.0,1479.0
Seneca,Syphillis,2023,6,11.0,54628.0,27421.0,27207.0,25486.0,25363.0,833.0,650.0,1695.0,1503.0
Seneca,Syphillis,2024,2,3.7,54730.0,27466.0,27264.0,25478.0,25322.0,843.0,655.0,1800.0,1566.0
Shelby,Chlaydia,2020,160,331.0,48154.0,24264.0,23890.0,22681.0,22457.0,605.0,509.0,382.0,392.0
Shelby,Chlaydia,2021,134,279.0,48032.0,24220.0,23812.0,22633.0,22377.0,617.0,511.0,401.0,387.0
Shelby,Chlaydia,2022,130,272.7,47723.0,24096.0,23627.0,22497.0,22188.0,642.0,524.0,421.0,416.0
Shelby,Chlaydia,2023,144,301.5,47785.0,24147.0,23638.0,22519.0,22129.0,662.0,543.0,426.0,422.0
Shelby,Chlaydia,2024,95,198.9,47952.0,24226.0,23726.0,22527.0,22159.0,699.0,552.0,462.0,465.0
Shelby,Gonorrhoea,2020,35,72.4,48154.0,24264.0,23890.0,22681.0,22457.0,605.0,509.0,382.0,392.0
Shelby,Gonorrhoea,2021,43,89.5,48032.0,24220.0,23812.0,22633.0,22377.0,617.0,511.0,401.0,387.0
Shelby,Gonorrhoea,2022,27,56.6,47723.0,24096.0,23627.0,22497.0,22188.0,642.0,524.0,421.0,416.0
Shelby,Gonorrhoea,2023,24,50.2,47785.0,24147.0,23638.0,22519.0,22129.0,662.0,543.0,426.0,422.0
Shelby,Gonorrhoea,2024,10,20.9,47952.0,24226.0,23726.0,22527.0,22159.0,699.0,552.0,462.0,465.0
Shelby,Syphillis,2020,4,8.3,48154.0,24264.0,23890.0,22681.0,22457.0,605.0,509.0,382.0,392.0
Shelby,Syphillis,2021,1,2.1,48032.0,24220.0,23812.0,22633.0,22377.0,617.0,511.0,401.0,387.0
Shelby,Syphillis,2022,3,6.3,47723.0,24096.0,23627.0,22497.0,22188.0,642.0,524.0,421.0,416.0
Shelby,Syphillis,2023,8,16.7,47785.0,24147.0,23638.0,22519.0,22129.0,662.0,543.0,426.0,422.0
Shelby,Syphillis,2024,5,10.5,47952.0,24226.0,23726.0,22527.0,22159.0,699.0,552.0,462.0,465.0
Stark,Chlaydia,2020,1632,441.4,374552.0,183325.0,191227.0,160775.0,167754.0,14703.0,15439.0,5423.0,5123.0
Stark,Chlaydia,2021,1625,434.9,373861.0,182990.0,190871.0,160142.0,166937.0,14790.0,15629.0,5633.0,5302.0
Stark,Chlaydia,2022,1633,438.2,373008.0,182516.0,190492.0,159402.0,166197.0,14809.0,15685.0,5836.0,5501.0
Stark,Chlaydia,2023,1627,436.5,373052.0,182370.0,190682.0,158998.0,166051.0,14796.0,15706.0,6074.0,5649.0
Stark,Chlaydia,2024,1517,407.0,374091.0,182906.0,191185.0,159113.0,166024.0,14938.0,15836.0,6385.0,5870.0
Stark,Gonorrhoea,2020,786,163.9,374552.0,183325.0,191227.0,160775.0,167754.0,14703.0,15439.0,5423.0,5123.0
Stark,Gonorrhoea,2021,820,199.9,373861.0,182990.0,190871.0,160142.0,166937.0,14790.0,15629.0,5633.0,5302.0
Stark,Gonorrhoea,2022,745,219.5,373008.0,182516.0,190492.0,159402.0,166197.0,14809.0,15685.0,5836.0,5501.0
Stark,Gonorrhoea,2023,611,212.6,373052.0,182370.0,190682.0,158998.0,166051.0,14796.0,15706.0,6074.0,5649.0
Stark,Gonorrhoea,2024,507,136.0,374091.0,182906.0,191185.0,159113.0,166024.0,14938.0,15836.0,6385.0,5870.0
Stark,Syphillis,2020,45,12.2,374552.0,183325.0,191227.0,160775.0,167754.0,14703.0,15439.0,5423.0,5123.0
Stark,Syphillis,2021,67,17.9,373861.0,182990.0,190871.0,160142.0,166937.0,14790.0,15629.0,5633.0,5302.0
Stark,Syphillis,2022,113,30.3,373008.0,182516.0,190492.0,159402.0,166197.0,14809.0,15685.0,5836.0,5501.0
Stark,Syphillis,2023,132,35.4,373052.0,182370.0,190682.0,158998.0,166051.0,14796.0,15706.0,6074.0,5649.0
Stark,Syphillis,2024,170,45.6,374091.0,182906.0,191185.0,159113.0,166024.0,14938.0,15836.0,6385.0,5870.0
Summit,Chlaydia,2020,3062,568.2,539835.0,263123.0,276712.0,205917.0,213088.0,38232.0,43975.0,6643.0,6626.0
Summit,Chlaydia,2021,2881,536.3,537516.0,261655.0,275861.0,203872.0,211419.0,38269.0,44164.0,6886.0,6882.0
Summit,Chlaydia,2022,2800,522.5,536582.0,261091.0,275491.0,202564.0,210185.0,38212.0,44396.0,7250.0,7264.0
Summit,Chlaydia,2023,2817,525.8,537019.0,261087.0,275932.0,201749.0,209537.0,38324.0,44624.0,7630.0,7732.0
Summit,Chlaydia,2024,2575,480.6,538370.0,261625.0,276745.0,201467.0,209246.0,38475.0,44899.0,8027.0,8233.0
Summit,Gonorrhoea,2020,1877,199.4,539835.0,263123.0,276712.0,205917.0,213088.0,38232.0,43975.0,6643.0,6626.0
Summit,Gonorrhoea,2021,1675,348.3,537516.0,261655.0,275861.0,203872.0,211419.0,38269.0,44164.0,6886.0,6882.0
Summit,Gonorrhoea,2022,1279,311.8,536582.0,261091.0,275491.0,202564.0,210185.0,38212.0,44396.0,7250.0,7264.0
Summit,Gonorrhoea,2023,1068,238.7,537019.0,261087.0,275932.0,201749.0,209537.0,38324.0,44624.0,7630.0,7732.0
Summit,Gonorrhoea,2024,1036,193.4,538370.0,261625.0,276745.0,201467.0,209246.0,38475.0,44899.0,8027.0,8233.0
Summit,Syphillis,2020,103,19.1,539835.0,263123.0,276712.0,205917.0,213088.0,38232.0,43975.0,6643.0,6626.0
Summit,Syphillis,2021,201,37.4,537516.0,261655.0,275861.0,203872.0,211419.0,38269.0,44164.0,6886.0,6882.0
Summit,Syphillis,2022,282,52.6,536582.0,261091.0,275491.0,202564.0,210185.0,38212.0,44396.0,7250.0,7264.0
Summit,Syphillis,2023,307,57.3,537019.0,261087.0,275932.0,201749.0,209537.0,38324.0,44624.0,7630.0,7732.0
Summit,Syphillis,2024,308,57.5,538370.0,261625.0,276745.0,201467.0,209246.0,38475.0,44899.0,8027.0,8233.0
Trumbull,Chlaydia,2020,853,433.4,201682.0,99102.0,102580.0,87547.0,90446.0,8508.0,9006.0,2120.0,2064.0
Trumbull,Chlaydia,2021,783,388.7,201594.0,99195.0,102399.0,87353.0,90022.0,8663.0,9102.0,2216.0,2129.0
Trumbull,Chlaydia,2022,827,412.2,200716.0,98878.0,101838.0,86709.0,89391.0,8814.0,9086.0,2351.0,2221.0
Trumbull,Chlaydia,2023,721,359.8,200354.0,98668.0,101686.0,86425.0,89227.0,8837.0,9065.0,2499.0,2343.0
Trumbull,Chlaydia,2024,572,285.5,200300.0,98567.0,101733.0,86107.0,88991.0,8913.0,9152.0,2609.0,2456.0
Trumbull,Gonorrhoea,2020,504,124.8,201682.0,99102.0,102580.0,87547.0,90446.0,8508.0,9006.0,2120.0,2064.0
Trumbull,Gonorrhoea,2021,387,256.1,201594.0,99195.0,102399.0,87353.0,90022.0,8663.0,9102.0,2216.0,2129.0
Trumbull,Gonorrhoea,2022,434,192.1,200716.0,98878.0,101838.0,86709.0,89391.0,8814.0,9086.0,2351.0,2221.0
Trumbull,Gonorrhoea,2023,250,216.3,200354.0,98668.0,101686.0,86425.0,89227.0,8837.0,9065.0,2499.0,2343.0
Trumbull,Gonorrhoea,2024,178,88.8,200300.0,98567.0,101733.0,86107.0,88991.0,8913.0,9152.0,2609.0,2456.0
Trumbull,Syphillis,2020,10,5.1,201682.0,99102.0,102580.0,87547.0,90446.0,8508.0,9006.0,2120.0,2064.0
Trumbull,Syphillis,2021,23,11.4,201594.0,99195.0,102399.0,87353.0,90022.0,8663.0,9102.0,2216.0,2129.0
Trumbull,Syphillis,2022,37,18.4,200716.0,98878.0,101838.0,86709.0,89391.0,8814.0,9086.0,2351.0,2221.0
Trumbull,Syphillis,2023,42,21.0,200354.0,98668.0,101686.0,86425.0,89227.0,8837.0,9065.0,2499.0,2343.0
Trumbull,Syphillis,2024,35,17.5,200300.0,98567.0,101733.0,86107.0,88991.0,8913.0,9152.0,2609.0,2456.0
Tuscarawas,Chlaydia,2020,255,277.9,93199.0,46498.0,46701.0,44541.0,44948.0,551.0,441.0,2280.0,1709.0
Tuscarawas,Chlaydia,2021,281,303.4,92631.0,46204.0,46427.0,44257.0,44693.0,544.0,432.0,2333.0,1756.0
Tuscarawas,Chlaydia,2022,200,217.5,92030.0,45926.0,46104.0,43955.0,44357.0,559.0,442.0,2433.0,1858.0
Tuscarawas,Chlaydia,2023,232,252.5,92017.0,45957.0,46060.0,43868.0,44262.0,594.0,452.0,2502.0,1958.0
Tuscarawas,Chlaydia,2024,219,238.4,92048.0,45981.0,46067.0,43777.0,44283.0,626.0,478.0,2623.0,2083.0
Tuscarawas,Gonorrhoea,2020,46,50.1,93199.0,46498.0,46701.0,44541.0,44948.0,551.0,441.0,2280.0,1709.0
Tuscarawas,Gonorrhoea,2021,54,44.6,92631.0,46204.0,46427.0,44257.0,44693.0,544.0,432.0,2333.0,1756.0
Tuscarawas,Gonorrhoea,2022,41,58.3,92030.0,45926.0,46104.0,43955.0,44357.0,559.0,442.0,2433.0,1858.0
Tuscarawas,Gonorrhoea,2023,34,37.0,92017.0,45957.0,46060.0,43868.0,44262.0,594.0,452.0,2502.0,1958.0
Tuscarawas,Gonorrhoea,2024,24,26.1,92048.0,45981.0,46067.0,43777.0,44283.0,626.0,478.0,2623.0,2083.0
Tuscarawas,Syphillis,2020,2,2.2,93199.0,46498.0,46701.0,44541.0,44948.0,551.0,441.0,2280.0,1709.0
Tuscarawas,Syphillis,2021,3,3.2,92631.0,46204.0,46427.0,44257.0,44693.0,544.0,432.0,2333.0,1756.0
Tuscarawas,Syphillis,2022,3,3.3,92030.0,45926.0,46104.0,43955.0,44357.0,559.0,442.0,2433.0,1858.0
Tuscarawas,Syphillis,2023,5,5.4,92017.0,45957.0,46060.0,43868.0,44262.0,594.0,452.0,2502.0,1958.0
Tuscarawas,Syphillis,2024,7,7.6,92048.0,45981.0,46067.0,43777.0,44283.0,626.0,478.0,2623.0,2083.0
Union,Chlaydia,2020,154,256.6,63090.0,30478.0,32612.0,27618.0,29089.0,525.0,1226.0,783.0,771.0
Union,Chlaydia,2021,187,287.2,65119.0,31448.0,33671.0,28350.0,29938.0,565.0,1305.0,930.0,911.0
Union,Chlaydia,2022,162,242.2,66927.0,32546.0,34381.0,29134.0,30419.0,663.0,1234.0,1113.0,1072.0
Union,Chlaydia,2023,181,259.9,69765.0,33923.0,35842.0,29996.0,31352.0,738.0,1395.0,1384.0,1273.0
Union,Chlaydia,2024,126,180.9,71721.0,34975.0,36746.0,30677.0,31870.0,815.0,1439.0,1622.0,1443.0
Union,Gonorrhoea,2020,56,93.3,63090.0,30478.0,32612.0,27618.0,29089.0,525.0,1226.0,783.0,771.0
Union,Gonorrhoea,2021,46,54.6,65119.0,31448.0,33671.0,28350.0,29938.0,565.0,1305.0,930.0,911.0
Union,Gonorrhoea,2022,37,70.6,66927.0,32546.0,34381.0,29134.0,30419.0,663.0,1234.0,1113.0,1072.0
Union,Gonorrhoea,2023,38,55.3,69765.0,33923.0,35842.0,29996.0,31352.0,738.0,1395.0,1384.0,1273.0
Union,Gonorrhoea,2024,38,54.6,71721.0,34975.0,36746.0,30677.0,31870.0,815.0,1439.0,1622.0,1443.0
Union,Syphillis,2020,24,40.0,63090.0,30478.0,32612.0,27618.0,29089.0,525.0,1226.0,783.0,771.0
Union,Syphillis,2021,26,39.9,65119.0,31448.0,33671.0,28350.0,29938.0,565.0,1305.0,930.0,911.0
Union,Syphillis,2022,44,65.8,66927.0,32546.0,34381.0,29134.0,30419.0,663.0,1234.0,1113.0,1072.0
Union,Syphillis,2023,50,71.8,69765.0,33923.0,35842.0,29996.0,31352.0,738.0,1395.0,1384.0,1273.0
Union,Syphillis,2024,57,81.9,71721.0,34975.0,36746.0,30677.0,31870.0,815.0,1439.0,1622.0,1443.0
Unknown County,Chlaydia,2020,960,,,,,,,,,,
Unknown County,Chlaydia,2021,647,,,,,,,,,,
Unknown County,Chlaydia,2022,381,,,,,,,,,,
Unknown County,Chlaydia,2023,257,,,,,,,,,,
Unknown County,Chlaydia,2024,206,,,,,,,,,,
Unknown County,Gonorrhoea,2020,443,,,,,,,,,,
Unknown County,Gonorrhoea,2021,319,,,,,,,,,,
Unknown County,Gonorrhoea,2022,106,,,,,,,,,,
Unknown County,Gonorrhoea,2023,80,,,,,,,,,,
Unknown County,Gonorrhoea,2024,58,,,,,,,,,,
Unknown County,Syphillis,2020,0,,,,,,,,,,
Unknown County,Syphillis,2021,0,,,,,,,,,,
Unknown County,Syphillis,2022,0,,,,,,,,,,
Unknown County,Syphillis,2023,0,,,,,,,,,,
Unknown County,Syphillis,2024,0,,,,,,,,,,
Van Wert,Chlaydia,2020,96,340.9,28919.0,14374.0,14545.0,13888.0,14057.0,211.0,121.0,572.0,546.0
Van Wert,Chlaydia,2021,54,187.7,28793.0,14320.0,14473.0,13811.0,13977.0,210.0,117.0,576.0,558.0
Van Wert,Chlaydia,2022,70,243.3,28806.0,14283.0,14523.0,13760.0,13994.0,214.0,136.0,581.0,621.0
Van Wert,Chlaydia,2023,78,271.7,28725.0,14264.0,14461.0,13707.0,13877.0,221.0,144.0,592.0,672.0
Van Wert,Chlaydia,2024,53,184.6,28887.0,14333.0,14554.0,13760.0,13919.0,223.0,160.0,622.0,754.0
Van Wert,Gonorrhoea,2020,13,20.9,28919.0,14374.0,14545.0,13888.0,14057.0,211.0,121.0,572.0,546.0
Van Wert,Gonorrhoea,2021,16,46.2,28793.0,14320.0,14473.0,13811.0,13977.0,210.0,117.0,576.0,558.0
Van Wert,Gonorrhoea,2022,14,55.6,28806.0,14283.0,14523.0,13760.0,13994.0,214.0,136.0,581.0,621.0
Van Wert,Gonorrhoea,2023,6,48.7,28725.0,14264.0,14461.0,13707.0,13877.0,221.0,144.0,592.0,672.0
Van Wert,Gonorrhoea,2024,5,17.4,28887.0,14333.0,14554.0,13760.0,13919.0,223.0,160.0,622.0,754.0
Van Wert,Syphillis,2020,1,3.6,28919.0,14374.0,14545.0,13888.0,14057.0,211.0,121.0,572.0,546.0
Van Wert,Syphillis,2021,0,0.0,28793.0,14320.0,14473.0,13811.0,13977.0,210.0,117.0,576.0,558.0
Van Wert,Syphillis,2022,2,7.0,28806.0,14283.0,14523.0,13760.0,13994.0,214.0,136.0,581.0,621.0
Van Wert,Syphillis,2023,5,17.4,28725.0,14264.0,14461.0,13707.0,13877.0,221.0,144.0,592.0,672.0
Van Wert,Syphillis,2024,1,3.5,28887.0,14333.0,14554.0,13760.0,13919.0,223.0,160.0,622.0,754.0
Vinton,Chlaydia,2020,23,177.3,12808.0,6452.0,6356.0,6260.0,6165.0,38.0,37.0,49.0,53.0
Vinton,Chlaydia,2021,25,196.7,12714.0,6384.0,6330.0,6189.0,6146.0,38.0,35.0,56.0,57.0
Vinton,Chlaydia,2022,18,143.3,12585.0,6333.0,6252.0,6133.0,6066.0,42.0,34.0,71.0,61.0
Vinton,Chlaydia,2023,36,288.6,12498.0,6299.0,6199.0,6083.0,6012.0,42.0,35.0,70.0,66.0
Vinton,Chlaydia,2024,20,160.3,12545.0,6333.0,6212.0,6091.0,6001.0,47.0,36.0,76.0,62.0
Vinton,Gonorrhoea,2020,9,69.4,12808.0,6452.0,6356.0,6260.0,6165.0,38.0,37.0,49.0,53.0
Vinton,Gonorrhoea,2021,10,78.7,12714.0,6384.0,6330.0,6189.0,6146.0,38.0,35.0,56.0,57.0
Vinton,Gonorrhoea,2022,5,39.8,12585.0,6333.0,6252.0,6133.0,6066.0,42.0,34.0,71.0,61.0
Vinton,Gonorrhoea,2023,3,24.1,12498.0,6299.0,6199.0,6083.0,6012.0,42.0,35.0,70.0,66.0
Vinton,Gonorrhoea,2024,3,24.1,12545.0,6333.0,6212.0,6091.0,6001.0,47.0,36.0,76.0,62.0
Vinton,Syphillis,2020,2,15.4,12808.0,6452.0,6356.0,6260.0,6165.0,38.0,37.0,49.0,53.0
Vinton,Syphillis,2021,2,15.7,12714.0,6384.0,6330.0,6189.0,6146.0,38.0,35.0,56.0,57.0
Vinton,Syphillis,2022,1,8.0,12585.0,6333.0,6252.0,6133.0,6066.0,42.0,34.0,71.0,61.0
Vinton,Syphillis,2023,3,24.1,12498.0,6299.0,6199.0,6083.0,6012.0,42.0,35.0,70.0,66.0
Vinton,Syphillis,2024,1,8.0,12545.0,6333.0,6212.0,6091.0,6001.0,47.0,36.0,76.0,62.0
Warren,Chlaydia,2020,482,202.2,243236.0,123137.0,120099.0,106460.0,106103.0,5588.0,3370.0,3775.0,3983.0
Warren,Chlaydia,2021,463,187.6,246868.0,124921.0,121947.0,107392.0,107065.0,5756.0,3644.0,3938.0,4187.0
Warren,Chlaydia,2022,417,166.9,250298.0,126476.0,123822.0,108039.0,107848.0,5729.0,3867.0,4243.0,4461.0
Warren,Chlaydia,2023,442,175.3,253579.0,128001.0,125578.0,108470.0,108575.0,5851.0,4027.0,4481.0,4826.0
Warren,Chlaydia,2024,363,144.0,256059.0,129184.0,126875.0,108586.0,108702.0,5957.0,4263.0,4751.0,5095.0
Warren,Gonorrhoea,2020,157,49.8,243236.0,123137.0,120099.0,106460.0,106103.0,5588.0,3370.0,3775.0,3983.0
Warren,Gonorrhoea,2021,123,65.9,246868.0,124921.0,121947.0,107392.0,107065.0,5756.0,3644.0,3938.0,4187.0
Warren,Gonorrhoea,2022,98,36.5,250298.0,126476.0,123822.0,108039.0,107848.0,5729.0,3867.0,4243.0,4461.0
Warren,Gonorrhoea,2023,92,39.2,253579.0,128001.0,125578.0,108470.0,108575.0,5851.0,4027.0,4481.0,4826.0
Warren,Gonorrhoea,2024,76,30.1,256059.0,129184.0,126875.0,108586.0,108702.0,5957.0,4263.0,4751.0,5095.0
Warren,Syphillis,2020,22,9.2,243236.0,123137.0,120099.0,106460.0,106103.0,5588.0,3370.0,3775.0,3983.0
Warren,Syphillis,2021,17,6.9,246868.0,124921.0,121947.0,107392.0,107065.0,5756.0,3644.0,3938.0,4187.0
Warren,Syphillis,2022,22,8.8,250298.0,126476.0,123822.0,108039.0,107848.0,5729.0,3867.0,4243.0,4461.0
Warren,Syphillis,2023,30,11.9,253579.0,128001.0,125578.0,108470.0,108575.0,5851.0,4027.0,4481.0,4826.0
Warren,Syphillis,2024,18,7.1,256059.0,129184.0,126875.0,108586.0,108702.0,5957.0,4263.0,4751.0,5095.0
Washington,Chlaydia,2020,130,217.9,59656.0,29525.0,30131.0,28232.0,28954.0,465.0,298.0,334.0,372.0
Washington,Chlaydia,2021,124,208.5,59504.0,29428.0,30076.0,28104.0,28865.0,480.0,310.0,339.0,372.0
Washington,Chlaydia,2022,135,229.2,58883.0,29146.0,29737.0,27753.0,28541.0,503.0,312.0,359.0,381.0
Washington,Chlaydia,2023,126,215.1,58513.0,28990.0,29523.0,27507.0,28304.0,516.0,306.0,363.0,388.0
Washington,Chlaydia,2024,98,167.3,58332.0,28967.0,29365.0,27441.0,28124.0,516.0,307.0,395.0,399.0
Washington,Gonorrhoea,2020,44,49.5,59656.0,29525.0,30131.0,28232.0,28954.0,465.0,298.0,334.0,372.0
Washington,Gonorrhoea,2021,49,56.0,59504.0,29428.0,30076.0,28104.0,28865.0,480.0,310.0,339.0,372.0
Washington,Gonorrhoea,2022,33,73.8,58883.0,29146.0,29737.0,27753.0,28541.0,503.0,312.0,359.0,381.0
Washington,Gonorrhoea,2023,29,82.4,58513.0,28990.0,29523.0,27507.0,28304.0,516.0,306.0,363.0,388.0
Washington,Gonorrhoea,2024,18,30.7,58332.0,28967.0,29365.0,27441.0,28124.0,516.0,307.0,395.0,399.0
Washington,Syphillis,2020,5,8.4,59656.0,29525.0,30131.0,28232.0,28954.0,465.0,298.0,334.0,372.0
Washington,Syphillis,2021,13,21.9,59504.0,29428.0,30076.0,28104.0,28865.0,480.0,310.0,339.0,372.0
Washington,Syphillis,2022,21,35.7,58883.0,29146.0,29737.0,27753.0,28541.0,503.0,312.0,359.0,381.0
Washington,Syphillis,2023,14,23.9,58513.0,28990.0,29523.0,27507.0,28304.0,516.0,306.0,363.0,388.0
Washington,Syphillis,2024,14,23.9,58332.0,28967.0,29365.0,27441.0,28124.0,516.0,307.0,395.0,399.0
Wayne,Chlaydia,2020,233,201.4,116903.0,58439.0,58464.0,55521.0,55851.0,1035.0,820.0,1498.0,1251.0
Wayne,Chlaydia,2021,276,237.7,116160.0,58192.0,57968.0,55211.0,55425.0,1040.0,800.0,1540.0,1253.0
Wayne,Chlaydia,2022,241,206.8,116609.0,58367.0,58242.0,55239.0,55565.0,1091.0,865.0,1578.0,1260.0
Wayne,Chlaydia,2023,232,199.1,116635.0,58359.0,58276.0,55141.0,55609.0,1109.0,882.0,1659.0,1303.0
Wayne,Chlaydia,2024,197,169.1,116632.0,58450.0,58182.0,55088.0,55411.0,1166.0,925.0,1735.0,1341.0
Wayne,Gonorrhoea,2020,65,56.2,116903.0,58439.0,58464.0,55521.0,55851.0,1035.0,820.0,1498.0,1251.0
Wayne,Gonorrhoea,2021,51,43.9,116160.0,58192.0,57968.0,55211.0,55425.0,1040.0,800.0,1540.0,1253.0
Wayne,Gonorrhoea,2022,100,85.8,116609.0,58367.0,58242.0,55239.0,55565.0,1091.0,865.0,1578.0,1260.0
Wayne,Gonorrhoea,2023,52,44.6,116635.0,58359.0,58276.0,55141.0,55609.0,1109.0,882.0,1659.0,1303.0
Wayne,Gonorrhoea,2024,45,38.6,116632.0,58450.0,58182.0,55088.0,55411.0,1166.0,925.0,1735.0,1341.0
Wayne,Syphillis,2020,5,4.3,116903.0,58439.0,58464.0,55521.0,55851.0,1035.0,820.0,1498.0,1251.0
Wayne,Syphillis,2021,10,8.6,116160.0,58192.0,57968.0,55211.0,55425.0,1040.0,800.0,1540.0,1253.0
Wayne,Syphillis,2022,13,11.2,116609.0,58367.0,58242.0,55239.0,55565.0,1091.0,865.0,1578.0,1260.0
Wayne,Syphillis,2023,22,18.9,116635.0,58359.0,58276.0,55141.0,55609.0,1109.0,882.0,1659.0,1303.0
Wayne,Syphillis,2024,23,19.7,116632.0,58450.0,58182.0,55088.0,55411.0,1166.0,925.0,1735.0,1341.0
Williams,Chlaydia,2020,101,276.2,37084.0,18643.0,18441.0,17846.0,17906.0,370.0,154.0,982.0,881.0
Williams,Chlaydia,2021,110,299.4,36770.0,18487.0,18283.0,17664.0,17763.0,383.0,141.0,1021.0,902.0
Williams,Chlaydia,2022,99,270.1,36621.0,18360.0,18261.0,17515.0,17720.0,384.0,141.0,1061.0,955.0
Williams,Chlaydia,2023,109,297.9,36566.0,18296.0,18270.0,17428.0,17706.0,379.0,143.0,1097.0,955.0
Williams,Chlaydia,2024,76,207.7,36554.0,18285.0,18269.0,17390.0,17657.0,395.0,158.0,1095.0,963.0
Williams,Gonorrhoea,2020,19,54.7,37084.0,18643.0,18441.0,17846.0,17906.0,370.0,154.0,982.0,881.0
Williams,Gonorrhoea,2021,26,52.0,36770.0,18487.0,18283.0,17664.0,17763.0,383.0,141.0,1021.0,902.0
Williams,Gonorrhoea,2022,13,35.5,36621.0,18360.0,18261.0,17515.0,17720.0,384.0,141.0,1061.0,955.0
Williams,Gonorrhoea,2023,20,70.8,36566.0,18296.0,18270.0,17428.0,17706.0,379.0,143.0,1097.0,955.0
Williams,Gonorrhoea,2024,14,38.3,36554.0,18285.0,18269.0,17390.0,17657.0,395.0,158.0,1095.0,963.0
Williams,Syphillis,2020,1,2.7,37084.0,18643.0,18441.0,17846.0,17906.0,370.0,154.0,982.0,881.0
Williams,Syphillis,2021,2,5.4,36770.0,18487.0,18283.0,17664.0,17763.0,383.0,141.0,1021.0,902.0
Williams,Syphillis,2022,4,10.9,36621.0,18360.0,18261.0,17515.0,17720.0,384.0,141.0,1061.0,955.0
Williams,Syphillis,2023,6,16.4,36566.0,18296.0,18270.0,17428.0,17706.0,379.0,143.0,1097.0,955.0
Williams,Syphillis,2024,7,19.1,36554.0,18285.0,18269.0,17390.0,17657.0,395.0,158.0,1095.0,963.0
Wood,Chlaydia,2020,419,319.6,132267.0,65595.0,66672.0,60752.0,62046.0,1974.0,1812.0,4263.0,4018.0
Wood,Chlaydia,2021,429,329.2,130340.0,64779.0,65561.0,59966.0,61089.0,1892.0,1628.0,4280.0,4079.0
